"DCA","Target Wetness","Apr 2015","May 2015","June 2015","Nov 2015","Dec 2015","Jan 2016","Feb 2016","Mar 2016","Apr 2016","May 2016","June 2016"
"T10-1b","45%","76%","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"T10-1b","55%","95%","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"T10-1b","65%","99%","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"T10-1b","75%","100%","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"T26","45%","NA","NA","NA","74%","79%","96%","20%","97%","99%","96%","NA"
"T26","55%","NA","NA","NA","96%","100%","93%","71%","94%","95%","94%","NA"
"T26","65%","NA","NA","NA","100%","100%","100%","99%","100%","100%","100%","NA"
"T26","75%","NA","NA","NA","100%","100%","100%","99%","99%","98%","100%","NA"
"T29-2","45%","NA","NA","NA","NA","NA","NA","-157%","40%","-261%","40%","18%"
